Date,Product,Stock_Kg
2021-07-18,Tirupati Cottonseed Oil,2138
2021-07-18,Tirupati Sunflower Oil,7297
2021-07-18,Tirupati Groundnut Oil,2109
2021-07-18,Tirupati Soybean Oil,9880
2021-07-18,Tirupati Mustard Oil,7634
2021-07-18,Olixir Olive Oil,9527
2021-07-18,Olixir Sesame Oil,7091
2021-07-18,Castor Oil,3587
2021-07-18,Refined Castor Oil,6730
2021-07-18,De Oiled Cake,2549
2021-07-25,Tirupati Cottonseed Oil,3499
2021-07-25,Tirupati Sunflower Oil,8344
2021-07-25,Tirupati Groundnut Oil,1072
2021-07-25,Tirupati Soybean Oil,6629
2021-07-25,Tirupati Mustard Oil,5504
2021-07-25,Olixir Olive Oil,6530
2021-07-25,Olixir Sesame Oil,4861
2021-07-25,Castor Oil,2588
2021-07-25,Refined Castor Oil,6442
2021-07-25,De Oiled Cake,9692
2021-08-01,Tirupati Cottonseed Oil,3121
2021-08-01,Tirupati Sunflower Oil,3625
2021-08-01,Tirupati Groundnut Oil,2342
2021-08-01,Tirupati Soybean Oil,2144
2021-08-01,Tirupati Mustard Oil,2759
2021-08-01,Olixir Olive Oil,6755
2021-08-01,Olixir Sesame Oil,8076
2021-08-01,Castor Oil,2330
2021-08-01,Refined Castor Oil,1550
2021-08-01,De Oiled Cake,1322
2021-08-08,Tirupati Cottonseed Oil,1661
2021-08-08,Tirupati Sunflower Oil,9661
2021-08-08,Tirupati Groundnut Oil,1521
2021-08-08,Tirupati Soybean Oil,9657
2021-08-08,Tirupati Mustard Oil,6043
2021-08-08,Olixir Olive Oil,5651
2021-08-08,Olixir Sesame Oil,3990
2021-08-08,Castor Oil,9134
2021-08-08,Refined Castor Oil,8048
2021-08-08,De Oiled Cake,5552
2021-08-15,Tirupati Cottonseed Oil,4322
2021-08-15,Tirupati Sunflower Oil,3377
2021-08-15,Tirupati Groundnut Oil,3386
2021-08-15,Tirupati Soybean Oil,9524
2021-08-15,Tirupati Mustard Oil,2320
2021-08-15,Olixir Olive Oil,2753
2021-08-15,Olixir Sesame Oil,9125
2021-08-15,Castor Oil,5597
2021-08-15,Refined Castor Oil,2248
2021-08-15,De Oiled Cake,6344
2021-08-22,Tirupati Cottonseed Oil,6748
2021-08-22,Tirupati Sunflower Oil,1616
2021-08-22,Tirupati Groundnut Oil,4870
2021-08-22,Tirupati Soybean Oil,8612
2021-08-22,Tirupati Mustard Oil,8064
2021-08-22,Olixir Olive Oil,4157
2021-08-22,Olixir Sesame Oil,7575
2021-08-22,Castor Oil,8652
2021-08-22,Refined Castor Oil,6757
2021-08-22,De Oiled Cake,9611
2021-08-29,Tirupati Cottonseed Oil,9036
2021-08-29,Tirupati Sunflower Oil,9450
2021-08-29,Tirupati Groundnut Oil,1891
2021-08-29,Tirupati Soybean Oil,5537
2021-08-29,Tirupati Mustard Oil,8844
2021-08-29,Olixir Olive Oil,9258
2021-08-29,Olixir Sesame Oil,2342
2021-08-29,Castor Oil,5731
2021-08-29,Refined Castor Oil,5633
2021-08-29,De Oiled Cake,6398
2021-09-05,Tirupati Cottonseed Oil,8004
2021-09-05,Tirupati Sunflower Oil,7680
2021-09-05,Tirupati Groundnut Oil,9911
2021-09-05,Tirupati Soybean Oil,7560
2021-09-05,Tirupati Mustard Oil,8156
2021-09-05,Olixir Olive Oil,3058
2021-09-05,Olixir Sesame Oil,1810
2021-09-05,Castor Oil,6696
2021-09-05,Refined Castor Oil,3387
2021-09-05,De Oiled Cake,4688
2021-09-12,Tirupati Cottonseed Oil,7062
2021-09-12,Tirupati Sunflower Oil,7665
2021-09-12,Tirupati Groundnut Oil,7312
2021-09-12,Tirupati Soybean Oil,4343
2021-09-12,Tirupati Mustard Oil,9545
2021-09-12,Olixir Olive Oil,3400
2021-09-12,Olixir Sesame Oil,3706
2021-09-12,Castor Oil,5411
2021-09-12,Refined Castor Oil,5562
2021-09-12,De Oiled Cake,3954
2021-09-19,Tirupati Cottonseed Oil,9191
2021-09-19,Tirupati Sunflower Oil,4182
2021-09-19,Tirupati Groundnut Oil,9069
2021-09-19,Tirupati Soybean Oil,3893
2021-09-19,Tirupati Mustard Oil,3651
2021-09-19,Olixir Olive Oil,6327
2021-09-19,Olixir Sesame Oil,8317
2021-09-19,Castor Oil,2022
2021-09-19,Refined Castor Oil,7292
2021-09-19,De Oiled Cake,6170
2021-09-26,Tirupati Cottonseed Oil,3722
2021-09-26,Tirupati Sunflower Oil,3550
2021-09-26,Tirupati Groundnut Oil,6697
2021-09-26,Tirupati Soybean Oil,8697
2021-09-26,Tirupati Mustard Oil,1111
2021-09-26,Olixir Olive Oil,1730
2021-09-26,Olixir Sesame Oil,8476
2021-09-26,Castor Oil,8535
2021-09-26,Refined Castor Oil,7309
2021-09-26,De Oiled Cake,8171
2021-10-03,Tirupati Cottonseed Oil,3983
2021-10-03,Tirupati Sunflower Oil,5489
2021-10-03,Tirupati Groundnut Oil,2897
2021-10-03,Tirupati Soybean Oil,9145
2021-10-03,Tirupati Mustard Oil,9603
2021-10-03,Olixir Olive Oil,5733
2021-10-03,Olixir Sesame Oil,1547
2021-10-03,Castor Oil,7773
2021-10-03,Refined Castor Oil,7440
2021-10-03,De Oiled Cake,6168
2021-10-10,Tirupati Cottonseed Oil,4167
2021-10-10,Tirupati Sunflower Oil,8963
2021-10-10,Tirupati Groundnut Oil,1817
2021-10-10,Tirupati Soybean Oil,8573
2021-10-10,Tirupati Mustard Oil,2733
2021-10-10,Olixir Olive Oil,5164
2021-10-10,Olixir Sesame Oil,3979
2021-10-10,Castor Oil,7114
2021-10-10,Refined Castor Oil,3436
2021-10-10,De Oiled Cake,8410
2021-10-17,Tirupati Cottonseed Oil,8905
2021-10-17,Tirupati Sunflower Oil,8636
2021-10-17,Tirupati Groundnut Oil,5769
2021-10-17,Tirupati Soybean Oil,5081
2021-10-17,Tirupati Mustard Oil,9736
2021-10-17,Olixir Olive Oil,6202
2021-10-17,Olixir Sesame Oil,2801
2021-10-17,Castor Oil,8265
2021-10-17,Refined Castor Oil,6224
2021-10-17,De Oiled Cake,8752
2021-10-24,Tirupati Cottonseed Oil,4552
2021-10-24,Tirupati Sunflower Oil,5610
2021-10-24,Tirupati Groundnut Oil,5164
2021-10-24,Tirupati Soybean Oil,1501
2021-10-24,Tirupati Mustard Oil,6962
2021-10-24,Olixir Olive Oil,7343
2021-10-24,Olixir Sesame Oil,2671
2021-10-24,Castor Oil,6566
2021-10-24,Refined Castor Oil,1224
2021-10-24,De Oiled Cake,9828
2021-10-31,Tirupati Cottonseed Oil,9950
2021-10-31,Tirupati Sunflower Oil,6560
2021-10-31,Tirupati Groundnut Oil,3958
2021-10-31,Tirupati Soybean Oil,9121
2021-10-31,Tirupati Mustard Oil,1072
2021-10-31,Olixir Olive Oil,8468
2021-10-31,Olixir Sesame Oil,8294
2021-10-31,Castor Oil,3951
2021-10-31,Refined Castor Oil,9646
2021-10-31,De Oiled Cake,1947
2021-11-07,Tirupati Cottonseed Oil,2643
2021-11-07,Tirupati Sunflower Oil,7113
2021-11-07,Tirupati Groundnut Oil,3451
2021-11-07,Tirupati Soybean Oil,1478
2021-11-07,Tirupati Mustard Oil,7149
2021-11-07,Olixir Olive Oil,9735
2021-11-07,Olixir Sesame Oil,5256
2021-11-07,Castor Oil,5017
2021-11-07,Refined Castor Oil,4788
2021-11-07,De Oiled Cake,6219
2021-11-14,Tirupati Cottonseed Oil,9319
2021-11-14,Tirupati Sunflower Oil,9548
2021-11-14,Tirupati Groundnut Oil,3404
2021-11-14,Tirupati Soybean Oil,5123
2021-11-14,Tirupati Mustard Oil,9732
2021-11-14,Olixir Olive Oil,5332
2021-11-14,Olixir Sesame Oil,2463
2021-11-14,Castor Oil,9119
2021-11-14,Refined Castor Oil,5019
2021-11-14,De Oiled Cake,4828
2021-11-21,Tirupati Cottonseed Oil,6268
2021-11-21,Tirupati Sunflower Oil,7998
2021-11-21,Tirupati Groundnut Oil,3023
2021-11-21,Tirupati Soybean Oil,5649
2021-11-21,Tirupati Mustard Oil,8304
2021-11-21,Olixir Olive Oil,6182
2021-11-21,Olixir Sesame Oil,1035
2021-11-21,Castor Oil,8369
2021-11-21,Refined Castor Oil,6822
2021-11-21,De Oiled Cake,4070
2021-11-28,Tirupati Cottonseed Oil,2084
2021-11-28,Tirupati Sunflower Oil,9178
2021-11-28,Tirupati Groundnut Oil,4119
2021-11-28,Tirupati Soybean Oil,9696
2021-11-28,Tirupati Mustard Oil,5221
2021-11-28,Olixir Olive Oil,7665
2021-11-28,Olixir Sesame Oil,6011
2021-11-28,Castor Oil,8801
2021-11-28,Refined Castor Oil,4303
2021-11-28,De Oiled Cake,7491
2021-12-05,Tirupati Cottonseed Oil,2758
2021-12-05,Tirupati Sunflower Oil,6558
2021-12-05,Tirupati Groundnut Oil,3203
2021-12-05,Tirupati Soybean Oil,4745
2021-12-05,Tirupati Mustard Oil,7180
2021-12-05,Olixir Olive Oil,3024
2021-12-05,Olixir Sesame Oil,4661
2021-12-05,Castor Oil,5157
2021-12-05,Refined Castor Oil,7627
2021-12-05,De Oiled Cake,1665
2021-12-12,Tirupati Cottonseed Oil,3298
2021-12-12,Tirupati Sunflower Oil,7617
2021-12-12,Tirupati Groundnut Oil,3153
2021-12-12,Tirupati Soybean Oil,3276
2021-12-12,Tirupati Mustard Oil,8985
2021-12-12,Olixir Olive Oil,9721
2021-12-12,Olixir Sesame Oil,8823
2021-12-12,Castor Oil,2577
2021-12-12,Refined Castor Oil,9791
2021-12-12,De Oiled Cake,5125
2021-12-19,Tirupati Cottonseed Oil,5603
2021-12-19,Tirupati Sunflower Oil,7797
2021-12-19,Tirupati Groundnut Oil,6601
2021-12-19,Tirupati Soybean Oil,4520
2021-12-19,Tirupati Mustard Oil,2665
2021-12-19,Olixir Olive Oil,5266
2021-12-19,Olixir Sesame Oil,6276
2021-12-19,Castor Oil,1192
2021-12-19,Refined Castor Oil,6561
2021-12-19,De Oiled Cake,5648
2021-12-26,Tirupati Cottonseed Oil,7262
2021-12-26,Tirupati Sunflower Oil,6936
2021-12-26,Tirupati Groundnut Oil,5521
2021-12-26,Tirupati Soybean Oil,1721
2021-12-26,Tirupati Mustard Oil,7852
2021-12-26,Olixir Olive Oil,2623
2021-12-26,Olixir Sesame Oil,9817
2021-12-26,Castor Oil,2091
2021-12-26,Refined Castor Oil,5010
2021-12-26,De Oiled Cake,9442
2022-01-02,Tirupati Cottonseed Oil,7532
2022-01-02,Tirupati Sunflower Oil,7471
2022-01-02,Tirupati Groundnut Oil,8649
2022-01-02,Tirupati Soybean Oil,1057
2022-01-02,Tirupati Mustard Oil,1997
2022-01-02,Olixir Olive Oil,6483
2022-01-02,Olixir Sesame Oil,7959
2022-01-02,Castor Oil,4374
2022-01-02,Refined Castor Oil,6850
2022-01-02,De Oiled Cake,7490
2022-01-09,Tirupati Cottonseed Oil,8913
2022-01-09,Tirupati Sunflower Oil,2878
2022-01-09,Tirupati Groundnut Oil,4820
2022-01-09,Tirupati Soybean Oil,6547
2022-01-09,Tirupati Mustard Oil,5515
2022-01-09,Olixir Olive Oil,9690
2022-01-09,Olixir Sesame Oil,4200
2022-01-09,Castor Oil,3951
2022-01-09,Refined Castor Oil,5544
2022-01-09,De Oiled Cake,9432
2022-01-16,Tirupati Cottonseed Oil,4073
2022-01-16,Tirupati Sunflower Oil,7175
2022-01-16,Tirupati Groundnut Oil,8919
2022-01-16,Tirupati Soybean Oil,6834
2022-01-16,Tirupati Mustard Oil,7489
2022-01-16,Olixir Olive Oil,6527
2022-01-16,Olixir Sesame Oil,5613
2022-01-16,Castor Oil,9161
2022-01-16,Refined Castor Oil,1742
2022-01-16,De Oiled Cake,1407
2022-01-23,Tirupati Cottonseed Oil,1102
2022-01-23,Tirupati Sunflower Oil,4658
2022-01-23,Tirupati Groundnut Oil,3600
2022-01-23,Tirupati Soybean Oil,7734
2022-01-23,Tirupati Mustard Oil,2473
2022-01-23,Olixir Olive Oil,8939
2022-01-23,Olixir Sesame Oil,1900
2022-01-23,Castor Oil,1368
2022-01-23,Refined Castor Oil,8230
2022-01-23,De Oiled Cake,7104
2022-01-30,Tirupati Cottonseed Oil,2409
2022-01-30,Tirupati Sunflower Oil,3628
2022-01-30,Tirupati Groundnut Oil,5539
2022-01-30,Tirupati Soybean Oil,7451
2022-01-30,Tirupati Mustard Oil,9499
2022-01-30,Olixir Olive Oil,4302
2022-01-30,Olixir Sesame Oil,1146
2022-01-30,Castor Oil,7172
2022-01-30,Refined Castor Oil,1442
2022-01-30,De Oiled Cake,9808
2022-02-06,Tirupati Cottonseed Oil,9868
2022-02-06,Tirupati Sunflower Oil,9356
2022-02-06,Tirupati Groundnut Oil,3663
2022-02-06,Tirupati Soybean Oil,3539
2022-02-06,Tirupati Mustard Oil,4731
2022-02-06,Olixir Olive Oil,6326
2022-02-06,Olixir Sesame Oil,6629
2022-02-06,Castor Oil,1658
2022-02-06,Refined Castor Oil,6590
2022-02-06,De Oiled Cake,7769
2022-02-13,Tirupati Cottonseed Oil,9780
2022-02-13,Tirupati Sunflower Oil,1380
2022-02-13,Tirupati Groundnut Oil,3948
2022-02-13,Tirupati Soybean Oil,6921
2022-02-13,Tirupati Mustard Oil,8667
2022-02-13,Olixir Olive Oil,9901
2022-02-13,Olixir Sesame Oil,1369
2022-02-13,Castor Oil,2106
2022-02-13,Refined Castor Oil,3170
2022-02-13,De Oiled Cake,8048
2022-02-20,Tirupati Cottonseed Oil,1895
2022-02-20,Tirupati Sunflower Oil,5763
2022-02-20,Tirupati Groundnut Oil,3770
2022-02-20,Tirupati Soybean Oil,3996
2022-02-20,Tirupati Mustard Oil,3042
2022-02-20,Olixir Olive Oil,7423
2022-02-20,Olixir Sesame Oil,8093
2022-02-20,Castor Oil,9609
2022-02-20,Refined Castor Oil,7141
2022-02-20,De Oiled Cake,8240
2022-02-27,Tirupati Cottonseed Oil,8137
2022-02-27,Tirupati Sunflower Oil,7537
2022-02-27,Tirupati Groundnut Oil,5027
2022-02-27,Tirupati Soybean Oil,5369
2022-02-27,Tirupati Mustard Oil,3119
2022-02-27,Olixir Olive Oil,3216
2022-02-27,Olixir Sesame Oil,9503
2022-02-27,Castor Oil,8674
2022-02-27,Refined Castor Oil,2213
2022-02-27,De Oiled Cake,5469
2022-03-06,Tirupati Cottonseed Oil,4822
2022-03-06,Tirupati Sunflower Oil,9043
2022-03-06,Tirupati Groundnut Oil,6777
2022-03-06,Tirupati Soybean Oil,4536
2022-03-06,Tirupati Mustard Oil,3764
2022-03-06,Olixir Olive Oil,7985
2022-03-06,Olixir Sesame Oil,3573
2022-03-06,Castor Oil,2367
2022-03-06,Refined Castor Oil,6962
2022-03-06,De Oiled Cake,4422
2022-03-13,Tirupati Cottonseed Oil,5570
2022-03-13,Tirupati Sunflower Oil,1122
2022-03-13,Tirupati Groundnut Oil,3475
2022-03-13,Tirupati Soybean Oil,5201
2022-03-13,Tirupati Mustard Oil,2528
2022-03-13,Olixir Olive Oil,8999
2022-03-13,Olixir Sesame Oil,7204
2022-03-13,Castor Oil,2231
2022-03-13,Refined Castor Oil,2504
2022-03-13,De Oiled Cake,7124
2022-03-20,Tirupati Cottonseed Oil,2139
2022-03-20,Tirupati Sunflower Oil,2109
2022-03-20,Tirupati Groundnut Oil,8010
2022-03-20,Tirupati Soybean Oil,4405
2022-03-20,Tirupati Mustard Oil,3247
2022-03-20,Olixir Olive Oil,6616
2022-03-20,Olixir Sesame Oil,4868
2022-03-20,Castor Oil,7833
2022-03-20,Refined Castor Oil,5394
2022-03-20,De Oiled Cake,9883
2022-03-27,Tirupati Cottonseed Oil,1686
2022-03-27,Tirupati Sunflower Oil,4692
2022-03-27,Tirupati Groundnut Oil,5647
2022-03-27,Tirupati Soybean Oil,9085
2022-03-27,Tirupati Mustard Oil,2242
2022-03-27,Olixir Olive Oil,1613
2022-03-27,Olixir Sesame Oil,2397
2022-03-27,Castor Oil,4542
2022-03-27,Refined Castor Oil,2146
2022-03-27,De Oiled Cake,5695
2022-04-03,Tirupati Cottonseed Oil,6986
2022-04-03,Tirupati Sunflower Oil,8494
2022-04-03,Tirupati Groundnut Oil,2077
2022-04-03,Tirupati Soybean Oil,8515
2022-04-03,Tirupati Mustard Oil,1993
2022-04-03,Olixir Olive Oil,7487
2022-04-03,Olixir Sesame Oil,7793
2022-04-03,Castor Oil,3141
2022-04-03,Refined Castor Oil,2422
2022-04-03,De Oiled Cake,7033
2022-04-10,Tirupati Cottonseed Oil,6247
2022-04-10,Tirupati Sunflower Oil,4969
2022-04-10,Tirupati Groundnut Oil,2764
2022-04-10,Tirupati Soybean Oil,5052
2022-04-10,Tirupati Mustard Oil,4480
2022-04-10,Olixir Olive Oil,2119
2022-04-10,Olixir Sesame Oil,8228
2022-04-10,Castor Oil,3224
2022-04-10,Refined Castor Oil,1178
2022-04-10,De Oiled Cake,8470
2022-04-17,Tirupati Cottonseed Oil,7531
2022-04-17,Tirupati Sunflower Oil,9854
2022-04-17,Tirupati Groundnut Oil,4706
2022-04-17,Tirupati Soybean Oil,6406
2022-04-17,Tirupati Mustard Oil,9898
2022-04-17,Olixir Olive Oil,8499
2022-04-17,Olixir Sesame Oil,7439
2022-04-17,Castor Oil,3112
2022-04-17,Refined Castor Oil,2508
2022-04-17,De Oiled Cake,4604
2022-04-24,Tirupati Cottonseed Oil,6447
2022-04-24,Tirupati Sunflower Oil,3293
2022-04-24,Tirupati Groundnut Oil,4860
2022-04-24,Tirupati Soybean Oil,2400
2022-04-24,Tirupati Mustard Oil,6487
2022-04-24,Olixir Olive Oil,4771
2022-04-24,Olixir Sesame Oil,4150
2022-04-24,Castor Oil,1003
2022-04-24,Refined Castor Oil,1958
2022-04-24,De Oiled Cake,7443
2022-05-01,Tirupati Cottonseed Oil,8900
2022-05-01,Tirupati Sunflower Oil,9912
2022-05-01,Tirupati Groundnut Oil,5501
2022-05-01,Tirupati Soybean Oil,1903
2022-05-01,Tirupati Mustard Oil,6362
2022-05-01,Olixir Olive Oil,3640
2022-05-01,Olixir Sesame Oil,5988
2022-05-01,Castor Oil,3257
2022-05-01,Refined Castor Oil,9207
2022-05-01,De Oiled Cake,1643
2022-05-08,Tirupati Cottonseed Oil,1776
2022-05-08,Tirupati Sunflower Oil,7416
2022-05-08,Tirupati Groundnut Oil,2202
2022-05-08,Tirupati Soybean Oil,4516
2022-05-08,Tirupati Mustard Oil,8379
2022-05-08,Olixir Olive Oil,8013
2022-05-08,Olixir Sesame Oil,9184
2022-05-08,Castor Oil,9283
2022-05-08,Refined Castor Oil,6225
2022-05-08,De Oiled Cake,9423
2022-05-15,Tirupati Cottonseed Oil,6014
2022-05-15,Tirupati Sunflower Oil,7932
2022-05-15,Tirupati Groundnut Oil,7362
2022-05-15,Tirupati Soybean Oil,5240
2022-05-15,Tirupati Mustard Oil,8850
2022-05-15,Olixir Olive Oil,3337
2022-05-15,Olixir Sesame Oil,3978
2022-05-15,Castor Oil,6895
2022-05-15,Refined Castor Oil,8028
2022-05-15,De Oiled Cake,8350
2022-05-22,Tirupati Cottonseed Oil,2149
2022-05-22,Tirupati Sunflower Oil,8589
2022-05-22,Tirupati Groundnut Oil,9754
2022-05-22,Tirupati Soybean Oil,4006
2022-05-22,Tirupati Mustard Oil,1012
2022-05-22,Olixir Olive Oil,6617
2022-05-22,Olixir Sesame Oil,8395
2022-05-22,Castor Oil,5774
2022-05-22,Refined Castor Oil,6278
2022-05-22,De Oiled Cake,5710
2022-05-29,Tirupati Cottonseed Oil,5232
2022-05-29,Tirupati Sunflower Oil,8411
2022-05-29,Tirupati Groundnut Oil,3864
2022-05-29,Tirupati Soybean Oil,6715
2022-05-29,Tirupati Mustard Oil,3582
2022-05-29,Olixir Olive Oil,1191
2022-05-29,Olixir Sesame Oil,8682
2022-05-29,Castor Oil,8252
2022-05-29,Refined Castor Oil,2707
2022-05-29,De Oiled Cake,2978
2022-06-05,Tirupati Cottonseed Oil,3697
2022-06-05,Tirupati Sunflower Oil,1984
2022-06-05,Tirupati Groundnut Oil,6498
2022-06-05,Tirupati Soybean Oil,2585
2022-06-05,Tirupati Mustard Oil,7840
2022-06-05,Olixir Olive Oil,8920
2022-06-05,Olixir Sesame Oil,3194
2022-06-05,Castor Oil,1150
2022-06-05,Refined Castor Oil,7195
2022-06-05,De Oiled Cake,2349
2022-06-12,Tirupati Cottonseed Oil,4169
2022-06-12,Tirupati Sunflower Oil,3769
2022-06-12,Tirupati Groundnut Oil,7479
2022-06-12,Tirupati Soybean Oil,6899
2022-06-12,Tirupati Mustard Oil,9387
2022-06-12,Olixir Olive Oil,5248
2022-06-12,Olixir Sesame Oil,9277
2022-06-12,Castor Oil,2774
2022-06-12,Refined Castor Oil,9507
2022-06-12,De Oiled Cake,6318
2022-06-19,Tirupati Cottonseed Oil,3593
2022-06-19,Tirupati Sunflower Oil,2259
2022-06-19,Tirupati Groundnut Oil,4823
2022-06-19,Tirupati Soybean Oil,4495
2022-06-19,Tirupati Mustard Oil,1933
2022-06-19,Olixir Olive Oil,2224
2022-06-19,Olixir Sesame Oil,8855
2022-06-19,Castor Oil,1632
2022-06-19,Refined Castor Oil,2213
2022-06-19,De Oiled Cake,1471
